index	label	prediction	l0	l1	l2	linf
0	1	1	5	0.033678999999999994	0.03333439709069297	0.033333699999999994
1	1	1	3	0.03347909999999999	0.03333390898574602	0.033333699999999994
2	1	1	3	0.0018980999999999998	0.0015563808563459007	0.0015216999999999997
3	1	1	3	0.0015166	0.0012713819331735053	0.0012436999999999997
4	1	1	4	0.0008743000000000094	0.0008105851651739101	0.0008087000000000094
5	1	1	4	0.0036312999999999975	0.0031429419514206725	0.0031211999999999976
6	1	1	5	0.001069	0.0005557858400499243	0.00034470000000000003
7	1	1	5	0.001133	0.000609483797979897	0.0004362
8	1	1	3	0.009053599999999998	0.008970909642840015	0.008970699999999998
9	1	1	6	0.0015626999999999995	0.0012494849298811087	0.0012256999999999997
10	1	1	2	0.0006874000000000001	0.0005422724223118857	0.0005137000000000001
11	1	1	4	0.0026408	0.0016126291142107038	0.0014391999999999999
12	1	1	3	0.03348609999999999	0.033333933597311904	0.033333699999999994
13	1	1	5	0.0042120000000000005	0.003270223784391521	0.0031642000000000003
14	1	1	4	0.0011618000000000002	0.00067602445222048	0.00044370000000000005
15	1	1	3	0.03348609999999999	0.033333933597311904	0.033333699999999994
16	1	1	3	0.0039591	0.0031741612703200823	0.0030867
17	1	1	5	0.0034739999999999997	0.001983545033519532	0.0014307
18	1	1	3	0.0018181	0.001455902252900242	0.0013997
19	1	1	2	0.0006874000000000001	0.0005422724223118857	0.0005137000000000001
20	1	1	3	0.03347909999999999	0.03333390898574602	0.033333699999999994
21	1	1	5	0.0007774999999999847	0.0005423039277010632	0.0004362
22	1	1	3	0.033795099999999995	0.033335707262183586	0.033333699999999994
23	1	1	5	0.033936	0.033337037408864026	0.033333699999999994
24	1	1	4	0.0005313000000000201	0.0003725883921970732	0.0003312
25	1	1	8	0.002960599999999996	0.0016732339704894797	0.001378199999999996
26	1	1	4	0.0011392999999999998	0.0010547024746344342	0.0010526999999999997
27	1	1	3	0.0012361	0.0012088720238304796	0.0012086999999999998
28	1	1	4	0.0008753000000000001	0.0006837172003101868	0.0006692
29	1	1	5	0.0029015000000000004	0.0018268551256188873	0.0013302000000000001
30	1	1	4	0.0009463000000000094	0.0008168305270985011	0.0008087000000000094
31	1	1	7	0.0017999	0.0011202972507330365	0.0009302
32	1	1	4	0.0017957999999999997	0.0010355475170169641	0.0007121999999999999
33	1	1	6	0.0033817000000000005	0.0019255011529469414	0.0014202
34	1	1	3	0.033740099999999995	0.033335760328362087	0.033333699999999994
35	1	1	3	0.0009321	0.0006674076490421727	0.0005742
36	1	1	4	0.0005313000000000201	0.0003725883921970732	0.0003312
37	1	1	7	0.0015364000000000003	0.000951657911226508	0.0008692000000000001
38	1	1	8	0.002562099999999992	0.001445634729106907	0.0011887
39	1	1	4	0.0013702999999999973	0.0011783911532254447	0.0011711999999999972
40	1	1	6	0.0018467000000000002	0.001335913990494897	0.0012097
41	1	1	4	0.0019198000000000017	0.0010974676578378066	0.0007876999999999999
42	1	1	6	0.0042392	0.0025493656936579345	0.0017807000000000003
43	1	1	4	0.00059930000000002	0.0004341535557841258	0.0003992
44	1	1	3	0.03364809999999999	0.033334498104366284	0.033333699999999994
45	1	1	4	0.03440579999999999	0.03334297459975639	0.033333699999999994
46	1	1	4	0.0006373000000000001	0.00045537238607539654	0.0004362
47	1	1	3	0.03348609999999999	0.033333933597311904	0.033333699999999994
48	1	1	4	0.00059930000000002	0.0004341535557841258	0.0003992
49	1	1	4	0.00054030000000002	0.00037672497926206065	0.0003312
50	1	1	4	0.0022972999999999995	0.0016463805787241292	0.0014926999999999996
51	1	1	4	0.0014317999999999998	0.0012369693043887545	0.0012256999999999997
52	1	1	5	0.03383049999999999	0.03333519863072664	0.033333699999999994
53	1	1	6	0.0034097	0.001970366435463211	0.0014202
54	1	1	5	0.008063999999999993	0.005588315077015612	0.0051897
55	1	1	4	0.0005313000000000201	0.0003725883921970732	0.0003312
56	1	1	4	0.0014618	0.0010163774200561521	0.0009217
57	1	1	1	0.0009996999999999999	0.0009996999999999999	0.0009996999999999999
58	1	1	4	0.0081853	0.005701792324348546	0.0053117
59	1	1	2	1.9400000000000373e-05	1.3790576492663623e-05	1.07e-05
60	1	1	5	0.033818999999999995	0.03333551522625681	0.033333699999999994
61	1	1	6	0.0005397000000000003	0.000333340501589591	0.0003047000000000002
62	1	1	8	0.0008466000000000083	0.0005654788413371437	0.0005306999999999985
63	1	1	2	0.00015340000000000018	0.00014780994553818106	0.00014770000000000017
64	1	1	4	0.0005313000000000201	0.0003725883921970732	0.0003312
65	1	1	3	0.0030340999999999996	0.0019528806338330051	0.0016292
66	1	1	7	0.003615899999999999	0.0018571414404939647	0.0012097
67	1	1	4	0.0010818	0.0006836790621336886	0.0005137000000000001
68	1	1	4	0.0009722999999999999	0.0007244139079283335	0.0007046999999999999
69	1	1	4	0.0082033	0.005781850301590313	0.0053987
70	1	1	2	0.0011238999999999997	0.0010710722337919135	0.0010696999999999998
71	1	1	4	0.0021552999999999998	0.0011876425009235733	0.0009416999999999999
72	1	1	2	0.033447399999999995	0.03333389391265292	0.033333699999999994
73	1	1	5	0.0016964999999999999	0.0012507238504162299	0.0012097
74	1	1	7	0.0045439	0.0028859274124620666	0.0025297
75	1	1	3	0.0012545999999999998	0.0012258818132267072	0.0012256999999999997
76	1	1	4	0.0009463000000000094	0.0008168305270985011	0.0008087000000000094
77	1	1	3	0.0009356	0.0006464585214845574	0.0005742
78	1	1	6	0.0036041999999999992	0.001995050861507044	0.0014202
79	1	1	5	0.03376649999999999	0.03333471347034499	0.033333699999999994
80	1	1	5	0.0013304999999999977	0.0011105909462984086	0.0011021999999999976
81	1	1	3	0.0018540999999999998	0.001079753106038598	0.0007121999999999999
82	1	1	7	0.004539400000000001	0.002673056205918611	0.0019627000000000004
83	1	1	7	0.0038908999999999992	0.0019015583951064975	0.0012097
84	1	1	6	0.00036619999999999996	0.00021945213601147742	0.00018269999999999994
85	1	1	6	0.0023401999999999997	0.0015497055655833464	0.0014202
86	1	1	3	0.0030876	0.0018371941704675638	0.0013677000000000003
87	1	1	5	0.0016799999999999996	0.0014922033373505098	0.0014866999999999999
88	1	1	6	0.0036057	0.001589372766219429	0.0009397
89	1	1	4	0.0006452999999999997	0.0004985586324596133	0.00047869999999999976
90	1	1	5	0.0011734999999999998	0.0005944694693590243	0.0004021999999999999
91	1	1	3	0.0012221	0.001199804763284427	0.0011997
92	1	1	4	0.0006587999999999999	0.0004348124423242738	0.00033869999999999983
93	1	1	3	0.00014560000000000002	8.953557952009916e-05	7.370000000000002e-05
94	1	1	3	0.0051960999999999995	0.0039378789430351965	0.0036342
95	1	1	3	0.0028706000000000022	0.001794403694824552	0.0014696999999999998
96	1	1	6	0.0001706999999999915	0.0001048274296164889	9.470000000000003e-05
97	1	1	2	0.0004074	0.0002962927268766481	0.0002527
98	1	1	5	0.002151	0.0013721522145884544	0.0012097
99	1	1	4	0.002957800000000001	0.002721729681654665	0.002717700000000001

attacked 100/100 points, average l0 distortion:4.280000, average l1 distortion:0.006825,  average l2 distortion:0.006236, average linf distortion:0.006091, acc:1.000000
total time:153.271073
