index	label	prediction	l0	l1	l2	linf
110970	1	1	1	0.06022510792291236	0.06022510792291236	0.06022510792291236
264051	1	1	1	0.09769854154175595	0.09769854154175595	0.09769854154175595
90207	1	1	1	0.012580568308351303	0.012580568308351303	0.012580568308351303
216696	0	0	2	0.2602642899243493	0.18450623016712217	0.13945412612419694
62041	0	0	2	0.15318587971854258	0.11255926301968967	0.09823353618843678
13425	0	0	2	0.09101651037354919	0.0860718692875353	0.08592090235546035
22028	0	0	2	0.13479918874442642	0.1201401222728825	0.11911148051391862
238110	1	1	2	0.03296527693377127	0.023345947895434812	0.017398755674518207
38652	0	0	1	0.087526898072805	0.087526898072805	0.087526898072805
860	0	0	3	0.16877242999816144	0.1286728039193132	0.1244647995717344
66291	0	0	1	0.041488354175588826	0.041488354175588826	0.041488354175588826
108804	1	1	1	0.06343709935760178	0.06343709935760178	0.06343709935760178
111424	1	1	2	0.22618091751345515	0.16089955508348525	0.12553560042826561
94314	1	1	1	0.009368576873661771	0.009368576873661771	0.009368576873661771
366	0	0	1	0.10037486381156313	0.10037486381156313	0.10037486381156313
63682	0	0	2	0.13206187502228517	0.10857016324808554	0.10519285096359732
166122	0	0	1	0.024357532976445384	0.024357532976445384	0.024357532976445384
150809	0	0	1	0.038811494432548166	0.038811494432548166	0.038811494432548166
203469	0	0	2	0.09139654724053159	0.07734858969672406	0.07574939593147745
31706	0	0	1	0.09448621284796566	0.09448621284796566	0.09448621284796566
244867	1	1	2	0.10937863071182902	0.09276665890300227	0.09090954848484839
110115	1	1	1	0.099304337044968	0.099304337044968	0.099304337044968
6366	0	0	3	0.245042394676257	0.1524013914078783	0.12071747623126328
206005	0	0	1	0.04148815396145611	0.04148815396145611	0.04148815396145611
7626	0	0	2	0.12024887329473322	0.09682860153105943	0.09288021713062089
218656	0	0	1	0.06664875353319055	0.06664875353319055	0.06664875353319055
178303	0	0	1	0.02275177066381151	0.02275177066381151	0.02275177066381151
64383	0	0	1	0.053265656102783665	0.053265656102783665	0.053265656102783665
21605	0	0	1	0.01311576316916474	0.01311576316916474	0.01311576316916474
197806	0	0	2	0.11485640821543475	0.08127869173161609	0.0596896721627409
50819	0	0	2	0.20638842483943964	0.15191593902669018	0.1330301100642397
219495	1	1	1	0.015792759957173552	0.015792759957173552	0.015792759957173552
134344	0	0	3	0.16984345957515445	0.10169101729785104	0.0687903145610278
52582	0	0	2	0.12938293103866272	0.11621279955763883	0.1153641571734475
257082	1	1	1	0.07039661434689515	0.07039661434689515	0.07039661434689515
48168	0	0	1	0.05594231563169161	0.05594231563169161	0.05594231563169161
111659	1	1	2	0.14435442462231052	0.10729571208256183	0.09555743768736624
127348	0	0	2	0.0277183234163918	0.019605279265436534	0.014186460171306203
196419	0	0	1	0.08163804689507492	0.08163804689507492	0.08163804689507492
175885	0	0	2	0.09459958204401275	0.0800763956308396	0.07842605546038539
187367	0	0	1	0.04737680492505347	0.04737680492505347	0.04737680492505347
177108	0	0	2	0.052379848639301785	0.042517179714400846	0.04095282205567441
122836	0	0	1	0.08592093554603852	0.08592093554603852	0.08592093554603852
153109	0	0	1	0.0693254130620985	0.0693254130620985	0.0693254130620985
155845	0	0	3	0.10115755778025554	0.07856504050596427	0.07414363361884369
160186	0	0	1	0.04791213683083506	0.04791213683083506	0.04791213683083506
140665	0	0	1	0.035599502997858634	0.035599502997858634	0.035599502997858634
226540	1	1	1	0.04630667858672377	0.04630667858672377	0.04630667858672377
249171	1	1	1	0.018469419486081384	0.018469419486081384	0.018469419486081384
268193	1	1	1	0.03506470856531052	0.03506470856531052	0.03506470856531052
252151	1	1	2	0.0459315464535327	0.03510572663643686	0.03238804903640269
64454	0	0	2	0.1362735354858432	0.10627967231807556	0.09983953190578154
152314	0	0	3	0.12470371197111102	0.0764286037230385	0.05292458629854663
20427	0	0	1	0.0971628723768736	0.0971628723768736	0.0971628723768736
89267	1	1	1	0.02864052548179874	0.02864052548179874	0.02864052548179874
268280	1	1	1	0.08859789914346894	0.08859789914346894	0.08859789914346894
239356	1	1	1	0.021146079014989327	0.021146079014989327	0.021146079014989327
150664	0	0	1	0.020610209635974264	0.020610209635974264	0.020610209635974264
143942	0	0	1	0.05380102119914343	0.05380102119914343	0.05380102119914343
63214	0	0	1	0.087526898072805	0.087526898072805	0.087526898072805
233517	1	1	1	0.052195329550321246	0.052195329550321246	0.052195329550321246
64422	0	0	1	0.053800988008565254	0.053800988008565254	0.053800988008565254
2444	0	0	1	0.11322282955032115	0.11322282955032115	0.11322282955032115
2663	0	0	1	0.12285880385438963	0.12285880385438963	0.12285880385438963
51465	0	0	2	0.149008311039727	0.11366700948278635	0.10465751905781584
173515	0	0	1	0.08163804689507492	0.08163804689507492	0.08163804689507492
180954	0	0	2	0.11249489395885126	0.08202388700357191	0.07039607687366167
33971	0	0	1	0.07253760471092074	0.07253760471092074	0.07253760471092074
64387	0	0	1	0.07521426423982858	0.07521426423982858	0.07521426423982858
177393	0	0	1	0.05273035738758025	0.05273035738758025	0.05273035738758025
249519	1	1	1	0.06290196766595291	0.06290196766595291	0.06290196766595291
99689	1	1	2	0.12464320435156828	0.09877966516204231	0.09386092726377382
1950	0	0	3	0.2833402536374218	0.20760263404168036	0.19031062398286935
18191	0	0	1	0.03988235845824406	0.03988235845824406	0.03988235845824406
163859	0	0	1	0.07093140877944315	0.07093140877944315	0.07093140877944315
56147	0	0	1	0.061295634689507494	0.061295634689507494	0.061295634689507494
41321	0	0	1	0.06611362184154168	0.06611362184154168	0.06611362184154168
41994	0	0	1	0.045454851515151606	0.045454851515151606	0.045454851515151606
77833	1	1	1	0.04684181027837275	0.04684181027837275	0.04684181027837275
5035	0	0	4	0.3363804938413323	0.19525063346585678	0.13636394242424243
128522	0	0	1	0.07039607687366167	0.07039607687366167	0.07039607687366167
114109	1	1	2	0.15569245488690026	0.11239667021324469	0.09386092726377382
